postcode,Jan-2011,Feb-2011,Mar-2011,Apr-2011,May-2011,Jun-2011,Jul-2011,Aug-2011,Sep-2011,Oct-2011,Nov-2011,Dec-2011,Total
3537,1,1,0,1,0,0,0,0,0,1,0,2,6
3540,0,0,0,1,0,0,0,0,1,0,0,0,2
3542,0,0,0,0,1,0,0,0,0,0,0,0,1
3544,0,0,0,0,0,0,0,0,0,1,0,0,1
3546,0,0,1,0,0,0,1,2,0,0,1,0,5
3549,2,2,5,6,5,4,8,0,3,2,2,2,41
3550,23,31,30,24,15,24,57,16,22,19,20,17,298
3551,9,7,11,7,13,11,18,12,11,12,10,9,130
3552,0,0,0,0,0,0,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,0,0,0,0,0,0,0
3555,7,9,11,6,3,8,12,7,6,8,9,5,91
3556,3,3,1,4,6,4,5,0,5,2,3,2,38
3557,0,1,0,2,0,0,3,0,0,0,0,1,7
3558,0,0,2,1,0,0,0,1,1,0,3,0,8
3559,1,0,0,0,0,0,3,1,0,1,0,0,6
3561,4,0,0,5,4,2,9,0,2,6,1,1,34
3562,0,1,0,0,0,0,1,1,0,1,0,0,4
3563,0,1,0,0,0,1,1,0,0,0,1,0,4
3564,5,9,12,6,7,7,25,8,4,17,9,2,111
3565,0,0,0,0,0,0,0,0,0,0,0,0,0
3566,1,0,0,0,0,0,0,0,0,0,0,0,1
3567,1,0,0,0,1,0,0,0,1,0,0,0,3
3568,2,1,3,2,1,1,1,2,3,1,1,0,18
3570,0,0,1,1,0,1,2,0,2,0,0,0,7
3571,0,0,2,1,0,0,1,0,0,0,0,0,4
3572,0,0,0,0,0,0,1,1,0,0,0,0,2
3573,0,0,0,2,0,0,1,0,0,0,0,0,3
3575,0,0,4,0,0,0,2,2,0,0,0,0,8
3576,0,1,0,0,0,0,0,0,0,0,1,0,2
3579,2,1,2,2,3,0,8,0,1,7,2,2,30
3580,0,0,0,1,0,1,2,0,0,2,1,1,8
3581,0,0,0,0,0,0,0,0,0,0,0,0,0
3583,0,1,0,0,0,2,2,0,0,0,1,0,6
3584,0,1,0,0,0,0,2,0,0,0,0,0,3
3585,11,6,3,13,5,7,15,6,4,9,3,6,88
3586,2,0,0,0,1,0,1,0,0,0,0,0,4
3588,0,0,1,0,0,1,0,1,0,0,0,0,3
3589,0,0,2,0,0,0,0,1,0,0,1,0,4
3590,0,0,0,0,0,0,0,0,0,1,0,0,1
3591,0,0,0,0,0,0,1,0,0,0,0,0,1
3594,0,0,0,0,0,0,0,0,0,0,0,1,1
3595,0,0,0,0,0,1,0,0,0,0,0,0,1
3596,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,1,0,0,0,0,0,1,0,0,0,0,0,2
3599,0,1,0,0,0,0,2,1,0,0,0,0,4
3607,1,0,0,0,0,0,1,0,0,0,0,0,2
3608,0,2,0,1,0,0,2,1,0,1,1,0,8
3610,0,0,0,0,3,0,0,1,0,1,0,0,5
3612,2,1,2,1,1,1,0,0,0,1,0,0,9
3614,0,0,0,1,1,0,1,0,0,3,0,0,6
3616,4,2,1,3,2,3,9,2,2,0,1,2,31
3617,0,0,0,0,0,1,1,0,0,0,0,0,2
3618,1,0,0,0,0,0,0,0,1,0,0,0,2
3619,0,0,0,0,0,0,0,0,0,0,0,1,1
3620,4,4,4,3,1,7,7,5,3,4,3,2,47
3621,2,0,0,3,1,1,2,0,0,2,0,1,12
3622,0,0,1,1,0,2,0,0,0,0,1,0,5
3623,0,0,1,0,0,0,1,1,0,0,1,0,4
3624,1,0,0,1,0,1,1,1,0,1,0,0,6
3629,8,2,1,6,5,6,6,2,1,6,4,1,48
3630,21,18,24,16,18,14,30,23,12,21,16,8,221
3631,6,3,2,4,8,9,12,3,9,9,4,7,76
3632,0,0,0,1,0,0,0,0,0,0,0,0,1
3633,1,0,0,0,0,2,1,0,0,0,0,0,4
3634,0,1,1,3,0,1,4,0,1,1,1,0,13
3635,0,1,1,0,0,0,2,0,0,0,0,0,4
3636,2,1,2,2,3,2,4,5,2,2,4,1,30
3637,0,2,0,0,0,2,1,1,0,1,0,0,7
3638,0,0,1,3,0,1,2,3,1,3,1,0,15
3639,0,0,1,1,0,0,1,0,0,0,0,0,3
3640,0,2,0,2,1,0,2,0,1,1,0,0,9
3641,2,0,1,4,0,0,4,0,0,2,0,0,13
3643,0,0,0,0,0,0,0,0,0,0,0,0,0
3644,6,3,5,2,6,2,13,5,4,7,3,4,60
3646,1,0,0,0,0,1,0,0,2,0,0,1,5
3647,0,0,0,0,0,0,0,0,0,0,0,0,0
3649,0,0,0,0,0,0,2,0,0,0,0,0,2
3658,4,4,3,0,4,1,6,4,2,1,1,1,31
3659,1,0,1,0,1,0,2,0,1,1,1,0,8
3660,11,8,8,5,7,6,4,3,1,2,4,1,60
3661,0,0,0,0,0,0,0,0,0,0,0,0,0
3662,0,0,0,0,0,0,0,0,0,0,0,0,0
3663,0,0,0,0,2,0,1,0,1,0,0,0,4
3664,1,0,0,1,0,1,1,0,0,2,2,0,8
3665,1,0,1,0,1,0,1,0,0,0,0,0,4
3666,2,2,1,2,1,1,3,2,1,5,1,0,21
3669,0,0,1,1,0,0,2,1,0,1,1,0,7
3670,0,0,0,0,0,0,2,0,0,1,0,0,3
3671,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,10,4,6,4,0,2,12,4,4,7,1,3,57
3673,1,0,1,0,0,0,6,0,2,2,0,1,13
3675,3,2,1,2,1,0,2,1,0,1,0,1,14
3676,0,0,1,0,0,0,1,0,0,0,0,0,2
3677,12,9,7,8,5,5,14,12,5,7,5,7,96
3678,5,2,3,5,0,5,5,2,1,1,5,1,35
3682,1,1,0,1,0,0,1,0,0,1,0,0,5
3683,0,1,2,2,0,2,2,0,1,0,1,0,11
3685,0,1,0,1,5,1,4,1,0,1,2,0,16
3687,0,0,1,1,1,0,0,0,1,0,2,0,6
3688,1,0,1,1,3,0,5,1,1,0,0,0,13
3689,1,0,0,0,0,0,0,0,0,0,0,0,1
3690,15,9,6,18,14,16,23,14,15,12,18,7,167
3691,4,2,2,6,2,3,11,2,1,4,3,0,40
3694,0,0,0,0,0,0,0,0,0,0,0,0,0
3695,0,0,0,0,0,0,3,0,2,0,0,0,5
3697,0,0,0,1,0,1,0,1,0,1,0,1,5
3698,0,0,0,1,0,0,0,0,0,0,0,0,1
3699,1,0,2,2,1,0,1,0,3,1,1,0,12
3700,0,0,1,0,1,1,2,2,0,0,0,0,7
3701,1,0,0,3,1,0,6,1,1,2,0,0,15
3704,0,0,0,0,0,0,0,0,0,0,0,0,0
3705,0,0,0,0,0,0,1,0,0,0,0,0,1
3707,1,1,1,0,1,0,1,0,0,0,0,2,7
3708,0,0,0,0,0,0,0,0,0,0,0,0,0
3709,0,0,0,0,0,1,1,0,0,0,0,0,2
3711,1,0,0,0,0,0,0,0,0,0,0,1,2
3712,0,0,0,2,0,0,1,0,0,0,0,1,4
3713,1,0,0,1,1,0,1,1,0,0,1,0,6
3714,4,1,3,1,1,0,5,1,0,1,3,1,21
3715,0,0,0,0,0,0,1,0,0,0,0,0,1
3717,0,3,1,3,0,1,5,3,2,2,1,1,22
3718,0,0,0,0,0,0,0,0,0,0,0,0,0
3719,0,0,1,0,0,0,0,1,0,0,0,1,3
3720,0,0,0,2,1,0,1,0,0,0,0,0,4
3722,3,6,4,3,3,3,4,4,1,4,0,1,36
3723,1,1,3,1,1,3,1,0,0,2,0,1,14
3724,0,0,0,0,0,0,0,0,0,0,0,0,0
3725,0,0,0,1,2,0,2,0,0,0,0,0,5
3726,0,0,0,0,0,0,0,0,0,0,0,0,0
3727,0,0,0,0,0,0,0,0,0,1,0,0,1
3728,0,0,0,0,1,0,0,0,1,0,0,0,2
3730,3,6,4,5,7,4,2,5,4,5,0,3,48
3732,0,0,0,0,0,0,1,0,0,2,0,0,3
3733,0,0,0,0,0,0,1,0,0,0,0,0,1
3735,1,0,0,0,0,0,5,0,0,3,1,0,10
3736,0,0,0,0,0,0,0,0,0,0,0,0,0
3737,6,2,5,3,1,6,5,3,2,3,0,1,37
3738,0,0,0,0,0,0,0,0,0,0,0,0,0
3739,0,1,0,0,0,0,0,0,1,0,0,0,2
3740,1,0,0,0,0,1,1,1,0,1,1,0,6
3741,0,0,1,2,3,4,5,1,1,2,2,0,21
3744,1,1,0,0,0,1,0,0,0,0,0,0,3
3746,0,0,0,0,0,0,0,0,0,0,0,0,0
3747,2,1,1,5,1,1,7,1,3,2,0,1,25
3749,2,0,2,0,1,0,0,0,0,2,0,0,7
3750,0,0,0,0,0,0,0,0,0,0,1,0,1
3751,0,0,0,0,0,0,2,0,1,0,0,0,3
3752,14,20,12,15,19,20,23,14,14,10,14,7,182
3753,1,1,1,3,0,0,1,2,1,1,1,0,12
3754,10,13,10,15,13,14,16,9,13,13,16,1,143
3755,0,0,0,0,0,0,1,0,2,0,0,0,3
3756,4,2,6,5,9,4,12,4,8,9,4,2,69
3757,9,4,4,3,4,3,14,3,4,5,3,3,59
3758,2,0,2,3,1,0,3,0,1,2,1,0,15
3759,0,0,0,0,0,1,2,0,1,1,0,0,5
3760,0,0,0,0,1,0,0,0,0,1,0,0,2
3761,2,1,2,2,2,0,0,1,0,1,2,0,13
3762,0,0,0,0,0,0,1,1,0,0,0,0,2
3763,2,0,1,0,1,1,1,1,0,1,0,0,8
3764,7,3,7,7,6,4,6,5,5,5,3,2,60
3765,2,3,0,2,2,1,6,3,0,4,3,1,27
3766,0,0,3,1,2,1,1,1,0,1,1,0,11
3767,0,0,0,1,2,0,2,1,0,1,2,0,9
3770,2,0,2,1,1,3,4,1,1,0,2,2,19
3775,3,6,2,2,4,2,7,1,0,3,1,2,33
3777,8,4,4,6,5,5,8,4,4,5,3,2,58
3778,0,0,0,0,0,0,0,0,1,0,0,0,1
3779,0,0,0,1,0,0,0,0,0,0,1,0,2
3781,0,5,3,0,3,2,5,2,1,1,2,1,25
3782,3,1,5,4,5,11,9,4,5,2,1,3,53
3783,0,0,0,0,1,0,4,0,3,0,1,0,9
3785,0,0,0,0,0,0,0,0,0,0,0,0,0
3786,2,0,0,0,0,1,4,0,2,1,1,0,11
3787,0,1,1,0,2,0,1,1,0,0,1,1,8
3788,0,0,0,1,1,1,3,3,1,1,1,0,12
3789,0,0,0,0,0,0,0,0,0,0,0,0,0
3791,0,0,2,2,1,2,1,1,0,0,0,0,9
3792,0,0,1,0,0,1,0,0,0,0,0,0,2
3793,4,3,4,5,2,4,6,2,1,3,1,1,36
3795,1,1,1,0,2,0,4,0,1,1,2,1,14
3796,3,5,7,3,4,10,9,6,2,6,2,4,61
3797,4,0,1,1,0,1,2,2,1,1,3,0,16
3799,1,2,2,2,1,2,3,1,0,3,1,2,20
3800,0,0,0,0,0,0,1,0,0,0,0,0,1
3802,7,10,10,14,13,9,32,7,8,13,15,4,142
3803,10,10,14,10,12,6,18,12,6,6,5,6,115
3804,8,3,10,7,9,5,10,7,0,5,9,4,77
3805,24,25,31,28,32,31,53,22,35,38,37,24,380
3806,35,24,25,26,35,28,53,34,34,26,24,18,362
3807,2,7,1,8,3,13,9,8,3,6,0,3,63
3808,2,4,3,2,2,6,0,2,5,1,1,2,30
3809,3,2,2,3,2,1,4,2,5,0,0,0,24
3810,22,15,24,22,19,20,36,21,19,16,20,10,244
3812,3,1,2,1,0,1,8,2,1,3,1,1,24
3813,0,3,0,0,0,0,1,0,0,2,0,0,6
3814,3,0,0,2,2,0,0,1,1,1,1,0,11
3815,5,1,3,1,2,2,5,0,1,1,1,1,23
3816,4,1,0,1,0,2,1,0,3,1,1,1,15
3818,8,4,2,6,12,6,10,5,2,12,5,3,75
3820,16,10,6,11,12,11,21,14,8,4,8,8,129
3821,3,1,1,7,0,4,1,0,1,2,1,0,21
3822,0,0,0,1,0,3,1,0,0,0,1,0,6
3823,2,1,1,0,1,0,1,0,2,2,0,0,10
3824,0,3,2,3,2,4,5,1,0,2,1,1,24
3825,10,8,8,3,1,4,12,6,3,9,6,2,72
3831,1,1,0,2,1,0,4,0,1,0,0,0,10
3832,0,1,0,1,0,0,0,0,0,0,0,0,2
3833,0,1,0,0,0,0,1,0,0,0,0,0,2
3835,0,0,0,0,0,1,1,0,0,1,1,0,4
3840,7,4,6,5,7,8,7,7,11,5,4,1,72
3841,0,0,0,0,0,0,0,0,0,0,0,0,0
3842,0,1,0,1,1,1,2,1,0,0,1,1,9
3844,14,12,14,10,15,11,24,11,12,10,14,6,153
3847,3,0,1,1,2,1,4,2,1,1,0,0,16
3850,7,4,2,4,6,5,6,5,7,4,7,4,61
3851,1,2,1,3,1,3,4,1,1,2,1,3,23
3852,0,0,0,0,0,0,0,0,0,0,0,0,0
3853,0,0,0,0,0,0,0,0,0,0,0,0,0
3854,1,2,1,0,0,2,0,0,0,1,0,1,8
3856,0,0,0,0,2,1,0,0,0,1,2,0,6
3857,0,0,1,0,0,0,0,0,0,1,0,1,3
3858,1,1,0,3,1,0,2,3,1,2,2,1,17
3859,0,0,2,1,1,0,0,1,0,0,0,0,5
3860,5,1,4,3,5,2,10,5,4,0,4,2,45
3862,1,3,0,0,1,1,7,1,3,3,2,0,22
3864,0,0,0,0,0,0,0,0,0,0,0,0,0
3865,0,0,0,1,0,2,0,0,0,0,0,0,3
3869,0,0,0,1,2,1,1,0,0,0,0,1,6
3870,0,0,0,1,0,0,0,0,0,0,0,0,1
3871,2,0,1,0,4,0,4,0,1,3,0,1,16
3873,0,0,0,0,0,0,0,0,0,0,0,0,0
3874,0,2,0,0,0,0,1,0,0,0,0,0,3
3875,8,8,6,4,11,14,22,6,9,7,10,6,111
3878,0,1,0,1,0,2,0,0,0,0,1,0,5
3880,1,1,2,1,0,2,1,2,2,0,2,0,14
3882,0,0,0,0,0,0,0,0,0,0,0,1,1
3885,1,2,1,3,0,2,2,0,2,0,1,0,14
3886,0,0,0,0,0,0,0,1,2,0,0,0,3
3887,0,1,0,0,0,0,0,0,1,1,0,1,4
3888,0,0,0,4,3,3,3,3,0,2,0,1,19
3889,0,0,0,0,0,0,0,0,1,0,0,0,1
3890,0,0,0,0,0,0,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0,0,0,0,0,0,0
3892,0,2,0,0,0,0,1,1,0,0,0,2,6
3893,0,0,0,0,0,0,0,0,0,0,0,0,0
3895,0,0,0,0,0,0,1,0,0,0,0,0,1
3896,0,0,0,0,0,0,0,0,0,0,0,0,0
3898,2,0,0,0,1,1,2,3,0,1,0,0,10
3900,1,0,0,1,0,0,0,1,0,0,0,0,3
3902,0,0,0,0,0,0,1,1,0,0,0,0,2
3903,0,0,0,0,0,1,3,0,1,0,1,1,7
3904,1,0,0,0,1,0,1,1,0,0,0,0,4
3909,7,7,3,3,6,4,8,3,3,4,2,1,51
3910,6,12,8,9,14,10,20,9,10,11,5,7,121
3911,1,3,1,0,2,2,4,2,2,1,2,2,22
3912,9,12,10,8,6,7,21,6,7,6,8,4,104
3913,5,1,1,1,3,2,3,1,2,1,5,1,26
3915,4,6,3,8,5,5,4,4,9,1,4,3,56
3916,1,1,2,1,0,0,2,2,1,0,1,0,11
3918,1,2,2,3,3,2,4,0,1,2,2,1,23
3919,0,1,0,0,0,0,1,1,2,0,0,1,6
3920,0,0,0,0,0,0,0,0,0,0,0,0,0
3921,1,0,0,0,0,0,0,1,0,1,1,0,4
3922,5,2,2,1,2,2,9,3,3,2,3,2,36
3923,0,0,0,0,0,1,0,0,0,1,0,0,2
3925,1,1,2,3,1,3,1,1,1,6,1,1,22
3926,2,0,3,1,1,1,2,5,1,2,1,3,22
3927,0,0,0,2,0,0,1,0,1,0,0,1,5
3928,0,0,0,1,0,0,1,1,0,0,0,0,3
3929,3,4,0,0,1,1,3,1,0,1,1,0,15
3930,19,10,12,7,17,15,34,12,7,10,4,5,152
3931,18,7,13,11,15,15,24,8,15,15,12,8,161
3933,6,1,1,3,3,0,0,1,1,1,2,0,19
3934,4,5,6,11,11,13,29,5,3,11,5,1,104
3936,5,5,1,8,3,3,6,3,1,5,7,2,49
3937,1,0,1,1,0,1,0,1,2,2,1,1,11
3938,2,1,1,1,1,0,1,0,1,1,0,0,9
3939,11,5,2,2,5,5,11,7,5,5,4,3,65
3940,0,2,1,3,2,1,2,1,0,2,0,0,14
3941,6,2,6,16,3,6,5,3,9,4,5,2,67
3942,2,3,1,1,0,0,1,1,4,1,0,0,14
3943,0,1,2,1,1,1,1,0,0,2,0,1,10
3944,0,0,0,1,0,0,0,0,0,0,0,0,1
3945,1,1,1,0,0,1,3,0,1,0,0,0,8
3946,1,0,0,1,0,0,0,0,0,0,0,0,2
3950,1,3,1,1,2,1,3,1,2,4,1,0,20
3951,0,0,0,2,1,0,1,0,1,1,1,0,7
3953,1,1,4,6,2,5,9,0,4,4,6,2,44
3954,0,0,0,0,0,0,0,0,0,0,0,0,0
3956,3,1,0,2,1,0,1,0,1,0,1,2,12
3957,0,0,0,0,0,0,1,0,0,0,0,0,1
3958,0,0,0,0,0,0,2,0,0,0,0,0,2
3959,1,0,0,0,1,0,3,0,4,1,0,0,10
3960,3,0,1,1,2,1,4,1,0,2,3,0,18
3962,0,1,0,0,0,0,1,1,0,0,0,0,3
3964,0,0,0,0,0,0,0,1,0,0,0,0,1
3965,0,0,0,0,0,0,0,0,0,0,0,0,0
3966,2,0,0,0,1,0,0,0,0,0,1,0,4
3967,0,0,0,0,0,0,1,0,0,0,0,0,1
3971,3,3,3,1,2,1,3,0,3,0,0,0,19
3975,8,11,9,5,8,10,22,14,15,8,3,5,118
3976,19,8,15,7,9,8,18,9,10,10,8,7,128
3977,41,36,43,37,37,36,69,35,41,36,35,18,464
3978,1,1,3,1,2,2,1,2,1,0,0,0,14
3979,1,1,0,0,0,0,0,0,1,0,0,0,3
3980,1,0,1,1,2,2,5,2,0,3,1,1,19
3981,4,3,3,3,5,3,9,0,3,0,0,1,34
3984,4,1,6,5,1,1,3,1,1,0,4,3,30
3987,2,0,0,2,0,1,2,1,0,0,1,0,9
3988,0,0,2,2,0,2,1,0,0,0,1,0,8
3990,0,1,0,0,0,0,0,0,0,0,1,0,2
3991,0,0,0,0,0,0,0,0,0,0,0,0,0
3992,0,0,0,1,1,0,0,0,0,0,1,1,4
3995,14,4,4,4,5,10,3,2,4,5,1,2,58
3996,0,1,2,3,3,1,6,1,4,4,0,2,27
4001,0,0,2,0,0,0,1,0,0,0,0,0,3
4002,1,0,0,0,0,0,0,0,0,0,0,0,1
4003,0,0,0,0,0,0,0,0,0,0,0,0,0
4004,0,2,0,0,0,0,3,1,0,0,1,0,7
4005,16,12,13,18,26,18,27,12,14,13,6,6,181
4006,38,20,32,24,25,26,53,28,14,13,25,9,307
4007,13,8,15,11,12,8,10,13,16,9,12,7,134
4008,0,0,1,1,2,2,3,3,1,5,0,0,18
4009,1,1,1,3,4,6,1,3,3,1,2,1,27
4010,3,8,9,4,7,2,14,5,7,4,2,5,70
4011,9,8,13,13,9,19,19,10,13,11,17,7,148
4012,11,13,9,17,8,10,15,9,12,12,10,15,141
4013,5,5,5,3,4,11,1,2,3,5,2,1,47
4014,10,9,10,10,10,9,19,5,10,9,6,7,114
4017,13,18,18,15,20,17,20,14,7,13,8,2,165
4018,3,1,5,0,5,3,10,6,9,5,0,2,49
4019,8,3,12,16,10,13,18,9,11,12,5,5,122
4020,13,14,11,18,13,7,25,10,18,13,10,12,164
4021,3,2,4,5,2,3,5,8,1,3,1,4,41
4022,0,1,2,2,2,2,5,4,3,0,4,0,25
4025,0,0,0,0,0,0,0,0,0,0,1,0,1
4029,0,0,0,1,0,0,0,0,0,0,1,0,2
4030,5,10,11,15,10,10,13,12,14,14,9,6,129
4031,13,12,7,11,4,9,12,4,7,5,5,3,92
4032,13,10,11,2,6,10,14,9,8,6,10,3,102
4034,20,20,25,19,35,17,33,25,18,30,12,7,261
4035,4,12,14,16,15,14,20,14,11,14,10,6,150
4036,2,2,5,3,1,3,3,2,3,3,1,1,29
4037,6,3,6,6,5,7,5,2,7,3,6,3,59
4051,15,16,19,21,19,20,23,13,19,14,8,10,197
4053,18,16,22,26,28,16,29,30,21,13,11,6,236
4054,11,4,8,3,5,9,10,7,6,3,3,1,70
4055,13,6,4,6,6,4,20,12,8,11,11,4,105
4059,6,8,4,14,10,8,16,8,7,14,20,7,122
4060,4,5,4,13,4,7,11,2,11,11,6,3,81
4061,4,7,13,5,7,8,17,5,7,8,6,3,90
4064,19,16,24,17,21,9,21,15,13,24,15,15,209
4065,8,9,9,9,3,3,5,9,1,10,3,1,70
4066,15,17,11,15,13,15,27,14,17,14,7,8,173
4067,5,4,5,6,4,2,4,4,2,9,4,1,50
4068,16,25,16,12,12,20,12,13,11,12,13,10,172
4069,22,24,26,29,33,19,38,34,17,28,17,16,303
4070,3,3,4,3,5,7,9,4,6,9,8,3,64
4072,0,0,0,0,0,0,0,1,0,0,0,2,3
4073,6,8,8,7,3,12,9,4,7,3,5,3,75
4074,17,22,13,25,16,13,25,17,12,20,12,5,197
4075,8,13,9,12,10,21,23,14,13,10,12,4,149
4076,5,4,6,6,4,1,8,5,3,6,0,5,53
4077,8,5,13,6,6,6,15,11,8,4,6,11,99
4078,10,17,11,16,5,11,21,13,8,12,10,9,143
4101,13,19,26,16,24,22,46,30,21,23,19,14,273
4102,11,8,8,9,10,13,16,5,11,10,4,6,111
4103,10,4,9,12,11,5,12,11,11,6,10,10,111
4104,4,3,8,4,2,2,2,9,2,3,3,3,45
4105,10,4,5,7,9,9,12,5,11,5,8,1,86
4106,0,1,4,5,9,4,6,6,2,3,4,3,47
4107,6,7,6,3,2,3,11,3,10,5,8,14,78
4108,10,7,10,4,12,6,15,13,5,8,9,7,106
4109,19,20,36,38,35,26,52,32,29,35,24,20,366
4110,8,7,6,5,8,7,14,7,6,7,9,7,91
4111,0,0,2,1,2,1,0,0,0,1,1,0,8
4112,2,5,5,10,3,6,13,8,4,10,3,3,72
4113,25,23,36,30,28,30,47,26,28,25,25,12,335
4114,5,10,7,9,4,8,11,11,5,8,4,2,84
4115,9,13,12,13,12,13,26,5,17,11,4,11,146
4116,22,20,16,21,20,17,31,22,19,14,13,15,230
4117,0,0,0,1,0,2,0,1,2,2,0,0,8
4118,11,9,22,18,13,10,20,10,14,9,13,7,156
4119,4,12,4,4,4,8,15,5,8,3,7,1,75
4120,7,7,10,8,12,6,8,13,11,7,25,3,117
4121,11,7,9,11,10,14,22,12,11,10,13,14,144
4122,19,39,36,46,18,40,67,31,28,39,28,27,418
4123,4,8,6,7,8,5,8,11,8,10,7,4,86
4124,5,7,10,8,5,6,11,10,10,11,11,2,96
4125,1,2,5,3,4,5,7,2,4,3,6,3,45
4127,15,18,14,19,15,21,30,21,13,17,14,5,202
4128,13,6,14,12,11,9,10,7,13,5,10,7,117
4129,5,3,1,9,3,13,11,7,2,12,3,1,70
4130,4,6,9,7,4,1,16,5,9,11,3,2,77
4131,3,4,7,6,5,3,11,7,7,3,2,0,58
4132,10,9,5,10,7,11,13,5,8,6,3,4,91
4133,5,7,5,7,7,6,11,4,8,10,8,0,78
4151,9,11,16,18,6,10,21,17,10,18,9,12,157
4152,34,19,36,27,20,27,43,31,34,26,22,17,336
4153,3,3,2,3,1,7,13,4,2,6,3,2,49
4154,7,4,5,13,6,10,17,2,4,9,5,8,90
4155,1,0,2,2,2,1,6,0,1,0,3,2,20
4156,4,2,3,3,1,2,5,3,2,3,2,1,31
4157,16,8,13,17,15,14,26,15,16,12,18,7,177
4158,1,0,0,1,0,0,1,0,0,2,1,0,6
4159,6,6,7,8,3,6,11,11,7,7,5,1,78
4160,12,12,15,12,10,7,18,9,15,5,9,9,133
4161,4,15,9,7,13,12,17,5,6,8,6,4,106
4163,15,8,14,16,10,14,12,7,7,11,9,4,127
4164,3,5,12,9,10,12,9,16,7,10,8,7,108
4165,18,20,13,13,25,24,28,12,13,22,20,10,218
4169,18,15,13,33,22,15,26,15,19,24,12,12,224
4170,12,14,25,17,26,13,35,14,19,19,18,21,233
4171,8,21,20,15,17,16,25,13,19,18,14,10,196
4172,4,2,5,3,6,6,15,7,9,3,8,5,73
4173,4,7,7,8,6,6,6,8,5,7,10,4,78
4174,4,4,0,2,3,3,2,5,1,3,0,5,32
4178,11,13,12,9,11,14,24,9,15,15,11,8,152
4179,9,10,9,13,15,6,13,7,8,9,3,5,107
4183,1,1,0,3,1,3,1,1,1,0,3,0,15
4184,1,2,3,0,4,0,5,3,1,4,1,2,26
4205,0,2,1,3,1,0,0,1,0,1,1,1,11
4207,26,20,29,38,26,32,54,20,27,32,20,16,340
4208,15,13,13,5,10,15,28,10,16,13,8,9,155
4209,28,30,24,22,31,42,49,34,19,33,21,12,345
4210,14,16,14,14,5,12,22,15,3,12,8,6,141
4211,45,39,41,47,40,44,64,43,41,42,43,28,517
4212,38,23,24,28,28,35,45,19,21,25,23,23,332
4213,20,18,32,22,20,23,40,17,19,23,11,19,264
4214,27,36,42,38,32,42,49,43,26,25,29,14,403
4215,54,52,46,47,39,48,95,37,32,68,46,26,590
4216,32,25,18,25,27,32,47,26,23,21,22,9,307
4217,68,66,57,65,45,49,76,50,52,55,53,23,659
4218,36,29,41,29,26,33,49,26,23,33,24,12,361
4219,2,1,0,1,2,7,3,1,1,1,0,0,19
4220,35,29,37,28,38,21,51,25,26,27,20,12,349
4221,9,15,13,17,11,22,18,22,19,13,9,6,174
4222,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,9,10,6,10,8,10,23,3,7,12,6,2,106
4224,2,2,4,5,5,2,3,6,4,4,5,2,44
4225,3,3,6,4,1,6,9,4,2,4,4,2,48
4226,34,21,26,33,24,22,42,30,27,39,14,12,324
4227,21,26,20,17,13,19,24,13,17,23,12,12,217
4228,6,1,4,4,1,2,3,5,1,2,1,2,32
4229,2,0,0,0,0,0,0,0,0,0,0,1,3
4230,0,0,1,3,0,0,0,0,0,1,1,0,6
4270,3,1,1,1,3,1,4,0,5,4,1,0,24
4271,0,3,0,0,0,0,3,2,0,1,1,2,12
4272,0,1,2,4,3,3,7,1,5,1,5,2,34
4275,4,1,2,4,3,1,4,1,2,4,0,0,26
4280,7,13,8,11,11,9,19,8,7,10,8,3,114
4285,5,7,8,10,6,8,13,5,9,5,11,1,88
4287,0,0,0,0,1,0,1,0,0,0,0,0,2
4300,23,19,25,23,18,17,35,21,18,17,16,10,242
4301,10,4,5,8,4,6,14,15,5,10,5,5,91
4303,1,2,2,0,1,1,1,0,0,1,1,1,11
4304,4,3,7,5,4,7,8,4,3,7,5,1,58
4305,16,19,20,19,16,24,31,18,27,20,9,11,230
4306,22,28,22,17,17,22,21,19,18,16,12,9,223
4307,0,1,1,1,0,1,0,2,0,1,0,0,7
4309,1,1,1,1,2,3,2,2,1,2,2,0,18
4310,3,4,3,3,3,2,7,5,2,2,4,2,40
4311,4,6,4,3,5,3,7,9,3,1,5,3,53
4312,3,2,1,2,0,1,5,0,2,1,0,1,18
4313,0,3,1,1,0,1,3,0,2,3,0,1,15
4340,3,0,3,7,0,1,7,0,3,3,0,1,28
4341,6,1,9,5,4,5,7,4,1,5,5,2,54
4342,0,2,1,1,0,1,1,1,1,2,0,0,10
4343,5,4,4,2,5,6,6,5,4,6,9,2,58
4344,0,2,1,1,3,2,4,0,0,1,0,1,15
4345,0,0,0,0,0,0,0,0,0,0,0,0,0
4346,0,0,0,2,2,0,1,0,1,0,0,0,6
4347,1,0,0,0,2,0,1,0,0,0,0,1,5
4350,51,45,42,65,50,71,106,47,64,57,50,26,674
4352,11,17,9,17,13,13,31,14,11,18,11,10,175
4353,0,0,0,0,0,0,1,0,0,0,0,0,1
4354,0,1,1,1,1,0,4,1,2,2,0,0,13
4355,3,2,1,1,2,0,1,1,0,1,0,0,12
4356,6,3,2,6,3,6,3,0,3,2,1,0,35
